Inventory Date,ItemCode,Branch,Weekly Demand
1/28/18,06K,Fontana,1480
1/7/18,06K,Great Lakes CC,150
1/14/18,06K,Great Lakes CC,157
1/21/18,06K,Great Lakes CC,157
1/28/18,06K,Great Lakes CC,249
1/7/18,06K,Houston F&S,244
1/14/18,06K,Houston F&S,244
1/21/18,06K,Houston F&S,244
1/28/18,06K,Houston F&S,244
1/7/18,06K,Linden,16
1/14/18,06K,Linden,16
1/21/18,06K,Linden,66
1/28/18,06K,Linden,66
1/7/18,06K,Sacramento Main,474
1/14/18,06K,Sacramento Main,491
1/21/18,06K,Sacramento Main,528
1/28/18,06K,Sacramento Main,541
1/7/18,06K,Seattle F&S,525
1/14/18,06K,Seattle F&S,521
1/21/18,06K,Seattle F&S,397
1/28/18,06K,Seattle F&S,435
1/7/18,06K,Tampa F&S,52
1/14/18,06K,Tampa F&S,52
1/21/18,06K,Tampa F&S,52
1/28/18,06K,Tampa F&S,52
1/7/18,06K,Vancouver F&S,30
1/14/18,06K,Vancouver F&S,30
1/21/18,06K,Vancouver F&S,30
1/28/18,06K,Vancouver F&S,80
1/7/18,06L,Edmonton F&S,585
1/14/18,06L,Edmonton F&S,551
1/21/18,06L,Edmonton F&S,542
1/28/18,06L,Edmonton F&S,686
1/7/18,06L,Fontana,551
1/14/18,06L,Fontana,754
1/21/18,06L,Fontana,1285
1/28/18,06L,Fontana,1601
1/7/18,06L,Great Lakes CC,405
1/14/18,06L,Great Lakes CC,421
1/21/18,06L,Great Lakes CC,424
1/28/18,06L,Great Lakes CC,189
1/7/18,06L,Houston F&S,485
1/14/18,06L,Houston F&S,485
1/21/18,06L,Houston F&S,485
1/28/18,06L,Houston F&S,485
1/7/18,06L,Linden,180
1/14/18,06L,Linden,180
1/21/18,06L,Linden,180
1/28/18,06L,Linden,180
1/7/18,06L,Sacramento Main,773
1/14/18,06L,Sacramento Main,797
1/21/18,06L,Sacramento Main,831
1/28/18,06L,Sacramento Main,810
1/7/18,06L,Seattle F&S,335
1/14/18,06L,Seattle F&S,366
1/21/18,06L,Seattle F&S,382
1/28/18,06L,Seattle F&S,406
1/7/18,06L,Vancouver F&S,227
1/14/18,06L,Vancouver F&S,215
1/21/18,06L,Vancouver F&S,200
1/28/18,06L,Vancouver F&S,200
1/7/18,06M,Edmonton F&S,314
1/14/18,06M,Edmonton F&S,347
1/21/18,06M,Edmonton F&S,335
1/28/18,06M,Edmonton F&S,376
1/7/18,06M,Fontana,186
1/14/18,06M,Fontana,186
1/21/18,06M,Fontana,336
1/28/18,06M,Fontana,340
1/7/18,06M,Great Lakes CC,77
1/14/18,06M,Great Lakes CC,80
1/21/18,06M,Great Lakes CC,80
1/28/18,06M,Great Lakes CC,62
1/7/18,06M,Houston F&S,211
1/14/18,06M,Houston F&S,211
1/21/18,06M,Houston F&S,211
1/28/18,06M,Houston F&S,211
1/7/18,06M,Linden,24
1/14/18,06M,Linden,24
1/21/18,06M,Linden,24
1/28/18,06M,Linden,24
1/7/18,06M,Sacramento Main,77
1/14/18,06M,Sacramento Main,77
1/21/18,06M,Sacramento Main,77
1/28/18,06M,Sacramento Main,90
1/7/18,06M,Seattle F&S,22
1/14/18,06M,Seattle F&S,22
1/21/18,06M,Seattle F&S,18
1/28/18,06M,Seattle F&S,20
1/7/18,06M,Vancouver F&S,104
1/14/18,06M,Vancouver F&S,105
1/21/18,06M,Vancouver F&S,105
1/28/18,06M,Vancouver F&S,105
1/7/18,06N,Edmonton F&S,13
1/14/18,06N,Edmonton F&S,13
1/21/18,06N,Edmonton F&S,13
1/28/18,06N,Edmonton F&S,13
1/7/18,06N,Sacramento Main,203
1/14/18,06N,Sacramento Main,203
1/21/18,06N,Sacramento Main,203
1/28/18,06N,Sacramento Main,203
1/7/18,06N,Seattle F&S,22
1/14/18,06N,Seattle F&S,22
1/21/18,06N,Seattle F&S,30
1/28/18,06N,Seattle F&S,30
1/7/18,06N,Vancouver F&S,20
1/14/18,06N,Vancouver F&S,20
1/21/18,06N,Vancouver F&S,20
1/28/18,06N,Vancouver F&S,20
1/7/18,06Q,Edmonton F&S,683
1/14/18,06Q,Edmonton F&S,689
1/21/18,06Q,Edmonton F&S,663
1/28/18,06Q,Edmonton F&S,670
1/7/18,06Q,Fontana,380
1/14/18,06Q,Fontana,248
1/21/18,06Q,Fontana,256
1/28/18,06Q,Fontana,294
1/7/18,06Q,Great Lakes CC,20
1/14/18,06Q,Great Lakes CC,32
1/21/18,06Q,Great Lakes CC,38
1/28/18,06Q,Great Lakes CC,46
1/7/18,06Q,Houston F&S,295
1/14/18,06Q,Houston F&S,295
1/21/18,06Q,Houston F&S,295
1/28/18,06Q,Houston F&S,295
1/7/18,06Q,Linden,9
1/14/18,06Q,Linden,9
1/21/18,06Q,Linden,9
1/28/18,06Q,Linden,9
1/7/18,06Q,Sacramento Main,31
1/14/18,06Q,Sacramento Main,31
1/21/18,06Q,Sacramento Main,29
1/28/18,06Q,Sacramento Main,35
1/7/18,06Q,Seattle F&S,274
1/14/18,06Q,Seattle F&S,233
1/21/18,06Q,Seattle F&S,217
1/28/18,06Q,Seattle F&S,222
1/7/18,06Q,Tampa F&S,8
1/14/18,06Q,Tampa F&S,8
1/21/18,06Q,Tampa F&S,8
1/28/18,06Q,Tampa F&S,8
1/7/18,06Q,Vancouver F&S,16
1/14/18,06Q,Vancouver F&S,16
1/21/18,06Q,Vancouver F&S,16
1/28/18,06Q,Vancouver F&S,16
1/7/18,06R,Edmonton F&S,121
1/14/18,06R,Edmonton F&S,65
1/21/18,06R,Edmonton F&S,61
1/28/18,06R,Edmonton F&S,134
1/7/18,06R,Fontana,148
1/14/18,06R,Fontana,110
1/21/18,06R,Fontana,308
1/28/18,06R,Fontana,312
1/7/18,06R,Great Lakes CC,30
1/14/18,06R,Great Lakes CC,36
1/21/18,06R,Great Lakes CC,38
1/28/18,06R,Great Lakes CC,41
1/7/18,06R,Houston F&S,519
1/14/18,06R,Houston F&S,519
1/21/18,06R,Houston F&S,519
1/28/18,06R,Houston F&S,519
1/7/18,06R,Linden,2
1/14/18,06R,Linden,2
1/21/18,06R,Linden,2
1/28/18,06R,Linden,2
1/7/18,06R,Sacramento Main,20
1/14/18,06R,Sacramento Main,20
1/21/18,06R,Sacramento Main,20
1/28/18,06R,Sacramento Main,20
1/7/18,06R,Seattle F&S,277
1/14/18,06R,Seattle F&S,277
1/21/18,06R,Seattle F&S,293
1/28/18,06R,Seattle F&S,297
1/7/18,06R,Vancouver F&S,183
1/14/18,06R,Vancouver F&S,183
1/21/18,06R,Vancouver F&S,183
1/28/18,06R,Vancouver F&S,181
1/7/18,06S,Edmonton F&S,60
1/14/18,06S,Edmonton F&S,51
1/21/18,06S,Edmonton F&S,51
1/28/18,06S,Edmonton F&S,51
1/7/18,06S,Fontana,22
1/14/18,06S,Fontana,22
1/21/18,06S,Fontana,120
1/28/18,06S,Fontana,120
1/7/18,06S,Great Lakes CC,16
1/14/18,06S,Great Lakes CC,16
1/21/18,06S,Great Lakes CC,16
1/28/18,06S,Great Lakes CC,16
1/7/18,06S,Houston F&S,297
1/14/18,06S,Houston F&S,297
1/21/18,06S,Houston F&S,297
1/28/18,06S,Houston F&S,297
1/7/18,06S,Sacramento Main,54
1/14/18,06S,Sacramento Main,54
1/21/18,06S,Sacramento Main,54
1/28/18,06S,Sacramento Main,54
1/7/18,06S,Seattle F&S,24
1/14/18,06S,Seattle F&S,24
1/21/18,06S,Seattle F&S,22
1/28/18,06S,Seattle F&S,22
1/7/18,06S,Vancouver F&S,18
1/14/18,06S,Vancouver F&S,18
1/21/18,06S,Vancouver F&S,18
1/28/18,06S,Vancouver F&S,18
1/7/18,06T,Sacramento Main,120
1/14/18,06T,Sacramento Main,120
1/21/18,06T,Sacramento Main,120
1/28/18,06T,Sacramento Main,120
1/7/18,06T,Seattle F&S,4
1/14/18,06T,Seattle F&S,4
1/21/18,06T,Seattle F&S,4
1/28/18,06T,Seattle F&S,4
1/7/18,919259,Toronto F&S,32
1/14/18,919259,Toronto F&S,32
1/21/18,919259,Toronto F&S,32
1/28/18,919259,Toronto F&S,32
1/7/18,926224,Toronto F&S,8
1/14/18,926224,Toronto F&S,8
1/21/18,926224,Toronto F&S,8
1/28/18,926224,Toronto F&S,8
1/7/18,100037,Fontana,340
1/14/18,100037,Fontana,340
1/21/18,100037,Fontana,340
1/28/18,100037,Fontana,340
1/14/18,100037,Houston F&S,475
1/21/18,100037,Houston F&S,475
1/28/18,100037,Houston F&S,475
1/7/18,100040,Atlanta F&S,48288
1/14/18,100040,Atlanta F&S,49428
1/21/18,100040,Atlanta F&S,50481
1/28/18,100040,Atlanta F&S,53419
1/7/18,100040,Houston F&S,144
1/14/18,100040,Houston F&S,144
1/21/18,100040,Houston F&S,144
1/28/18,100040,Houston F&S,1872
1/7/18,100040,Tampa F&S,58288
1/14/18,100040,Tampa F&S,62656
1/21/18,100040,Tampa F&S,58685
1/28/18,100040,Tampa F&S,57701
1/7/18,100097,Edmonton F&S,41
1/28/18,100097,Montreal F&S,52
1/7/18,100321,Fontana,30
1/14/18,100321,Fontana,30
1/21/18,100321,Fontana,30
1/28/18,100321,Fontana,30
1/7/18,100752,Fontana,464
1/14/18,100752,Fontana,464
1/21/18,100752,Fontana,464
1/28/18,100752,Fontana,464
1/7/18,1011000,Houston F&S,98
1/14/18,1011000,Houston F&S,98
1/21/18,1011000,Houston F&S,98
1/28/18,1011000,Houston F&S,98
1/7/18,1013400,Houston F&S,4550
1/14/18,1013400,Houston F&S,4550
1/21/18,1013400,Houston F&S,4550
1/28/18,1013400,Houston F&S,4550
1/7/18,1014200,Houston F&S,5198
1/14/18,1014200,Houston F&S,5198
1/21/18,1014200,Houston F&S,5198
1/28/18,1014200,Houston F&S,5198
1/7/18,1014300,Houston F&S,3316
1/14/18,1014300,Houston F&S,3316
1/21/18,1014300,Houston F&S,3316
1/28/18,1014300,Houston F&S,3316
1/7/18,1014600,Houston F&S,2594
1/14/18,1014600,Houston F&S,2594
1/21/18,1014600,Houston F&S,2594
1/28/18,1014600,Houston F&S,2564
1/7/18,10177,Edmonton F&S,41
1/14/18,10177,Edmonton F&S,30
1/21/18,10177,Edmonton F&S,30
1/7/18,10185,Sacramento Main,1
1/14/18,10185,Sacramento Main,1
1/21/18,10185,Sacramento Main,1
1/28/18,10185,Sacramento Main,1
1/7/18,10185,Seattle F&S,15
1/14/18,10185,Seattle F&S,15
1/21/18,10185,Seattle F&S,15
1/28/18,10185,Seattle F&S,15
1/7/18,10186,Seattle F&S,38
1/14/18,10186,Seattle F&S,38
1/21/18,10186,Seattle F&S,38
1/28/18,10186,Seattle F&S,38
1/7/18,10187,Sacramento Main,138
1/14/18,10187,Sacramento Main,138
1/21/18,10187,Sacramento Main,138
1/28/18,10187,Sacramento Main,138
1/7/18,10187,Seattle F&S,118
1/14/18,10187,Seattle F&S,118
1/21/18,10187,Seattle F&S,118
1/28/18,10187,Seattle F&S,118
1/7/18,10188,Sacramento Main,10
1/14/18,10188,Sacramento Main,10
1/21/18,10188,Sacramento Main,10
1/28/18,10188,Sacramento Main,10
1/7/18,10189,Sacramento Main,57
1/14/18,10189,Sacramento Main,57
1/21/18,10189,Sacramento Main,57
1/28/18,10189,Sacramento Main,57
1/7/18,10189,Seattle F&S,112
1/14/18,10189,Seattle F&S,112
1/21/18,10189,Seattle F&S,81
1/28/18,10189,Seattle F&S,81
1/7/18,10190,Sacramento Main,128
1/14/18,10190,Sacramento Main,128
1/21/18,10190,Sacramento Main,128
1/28/18,10190,Sacramento Main,128
1/7/18,10190,Seattle F&S,88
1/14/18,10190,Seattle F&S,88
1/21/18,10190,Seattle F&S,84
1/28/18,10190,Seattle F&S,84
1/7/18,10212,Seattle F&S,89
1/7/18,10213,Seattle F&S,12
1/14/18,10213,Seattle F&S,8
1/21/18,10213,Seattle F&S,8
1/28/18,10213,Seattle F&S,8
1/7/18,10217,Sacramento Main,2
1/14/18,10217,Sacramento Main,2
1/21/18,10217,Sacramento Main,2
1/28/18,10217,Sacramento Main,2
1/7/18,10218,Sacramento Main,5
1/14/18,10218,Sacramento Main,5
1/21/18,10218,Sacramento Main,5
1/28/18,10218,Sacramento Main,5
1/7/18,10237,Toronto F&S,17
1/14/18,10237,Toronto F&S,17
1/21/18,10237,Toronto F&S,17
1/28/18,10237,Toronto F&S,17
1/7/18,10239,Baltimore F&S,825
1/14/18,10239,Baltimore F&S,825
1/21/18,10239,Baltimore F&S,825
1/28/18,10239,Baltimore F&S,776
1/7/18,10240,Baltimore F&S,430
1/14/18,10240,Baltimore F&S,1428
1/21/18,10240,Baltimore F&S,1530
1/28/18,10240,Baltimore F&S,1530
1/7/18,10243,Atlanta F&S,34
1/14/18,10243,Atlanta F&S,34
1/21/18,10243,Atlanta F&S,35
1/28/18,10243,Atlanta F&S,35
1/7/18,10243,Baltimore F&S,6
1/14/18,10243,Baltimore F&S,3
1/21/18,10243,Baltimore F&S,3
1/28/18,10243,Baltimore F&S,3
1/7/18,10243,Edmonton F&S,43
1/14/18,10243,Edmonton F&S,42
1/21/18,10243,Edmonton F&S,39
1/28/18,10243,Edmonton F&S,37
1/7/18,10243,Fontana,2
1/14/18,10243,Fontana,2
1/21/18,10243,Fontana,2
1/28/18,10243,Fontana,2
1/7/18,10243,Great Lakes CC,11
1/14/18,10243,Great Lakes CC,11
1/21/18,10243,Great Lakes CC,11
1/28/18,10243,Great Lakes CC,11
1/7/18,10243,Houston F&S,29
1/14/18,10243,Houston F&S,26
1/21/18,10243,Houston F&S,26
1/28/18,10243,Houston F&S,21
1/14/18,10243,Montreal F&S,8
1/21/18,10243,Montreal F&S,8
1/28/18,10243,Montreal F&S,8
1/7/18,10243,Sacramento Main,20
1/14/18,10243,Sacramento Main,20
1/21/18,10243,Sacramento Main,20
1/28/18,10243,Sacramento Main,20
1/7/18,10243,Tampa F&S,185
1/14/18,10243,Tampa F&S,188
1/21/18,10243,Tampa F&S,181
1/28/18,10243,Tampa F&S,179
1/7/18,10243,Toronto F&S,3
1/14/18,10243,Toronto F&S,3
1/21/18,10243,Toronto F&S,3
1/28/18,10243,Toronto F&S,3
1/7/18,10243,Vancouver F&S,225
1/14/18,10243,Vancouver F&S,212
1/21/18,10243,Vancouver F&S,211
1/28/18,10243,Vancouver F&S,219
1/7/18,10248,Montreal F&S,82
1/14/18,10248,Montreal F&S,82
1/21/18,10248,Montreal F&S,82
1/28/18,10248,Montreal F&S,80
1/7/18,10248,Toronto F&S,11
1/14/18,10248,Toronto F&S,11
1/21/18,10248,Toronto F&S,11
1/28/18,10248,Toronto F&S,11
1/7/18,10277,Sacramento Main,4
1/14/18,10277,Sacramento Main,4
1/21/18,10277,Sacramento Main,4
1/28/18,10277,Sacramento Main,4
1/7/18,10279,Seattle F&S,29
1/14/18,10279,Seattle F&S,29
1/21/18,10279,Seattle F&S,29
1/28/18,10279,Seattle F&S,29
1/7/18,10280,Seattle F&S,15
1/14/18,10280,Seattle F&S,15
1/21/18,10280,Seattle F&S,15
1/28/18,10280,Seattle F&S,15
1/7/18,10283,Seattle F&S,42
1/14/18,10283,Seattle F&S,42
1/21/18,10283,Seattle F&S,42
1/28/18,10283,Seattle F&S,42
1/7/18,10284,Sacramento Main,13
1/14/18,10284,Sacramento Main,13
1/21/18,10284,Sacramento Main,13
1/28/18,10284,Sacramento Main,13
1/7/18,10298,Fontana,43
1/14/18,10298,Fontana,39
1/21/18,10298,Fontana,35
1/28/18,10298,Fontana,35
1/7/18,10316,Sacramento Main,8
1/14/18,10316,Sacramento Main,8
1/21/18,10316,Sacramento Main,8
1/28/18,10316,Sacramento Main,8
1/7/18,10319,Sacramento Main,8
1/14/18,10319,Sacramento Main,8
1/21/18,10319,Sacramento Main,8
1/28/18,10319,Sacramento Main,8
1/7/18,10345,Toronto F&S,2
1/14/18,10345,Toronto F&S,2
1/21/18,10345,Toronto F&S,2
1/28/18,10345,Toronto F&S,2
1/7/18,10380,Edmonton F&S,78
1/14/18,10380,Edmonton F&S,78
1/21/18,10380,Edmonton F&S,78
1/28/18,10380,Edmonton F&S,78
1/7/18,10380,Tampa F&S,64
1/14/18,10380,Tampa F&S,64
1/21/18,10380,Tampa F&S,64
1/28/18,10380,Tampa F&S,64
1/7/18,10380,Toronto F&S,703
1/14/18,10380,Toronto F&S,779
1/21/18,10380,Toronto F&S,792
1/28/18,10380,Toronto F&S,763
1/7/18,10386,Toronto F&S,40
1/14/18,10386,Toronto F&S,40
1/21/18,10386,Toronto F&S,40
1/28/18,10386,Toronto F&S,40
1/7/18,10396,Sacramento Main,6
1/14/18,10396,Sacramento Main,6
1/21/18,10396,Sacramento Main,6
1/28/18,10396,Sacramento Main,6
1/7/18,10402,Great Lakes CC,12
1/14/18,10402,Great Lakes CC,12
1/21/18,10402,Great Lakes CC,12
1/28/18,10402,Great Lakes CC,12
1/7/18,10419,Fontana,16
1/14/18,10419,Fontana,16
1/21/18,10419,Fontana,16
1/28/18,10419,Fontana,13
1/7/18,10419,Seattle F&S,6
1/7/18,1043,Toronto F&S,6
1/14/18,1043,Toronto F&S,6
1/21/18,1043,Toronto F&S,6
1/28/18,1043,Toronto F&S,6
1/7/18,10452,Toronto F&S,21
1/14/18,10452,Toronto F&S,21
1/21/18,10452,Toronto F&S,21
1/28/18,10452,Toronto F&S,21
1/7/18,10453,Seattle F&S,21
1/14/18,10453,Seattle F&S,21
1/21/18,10453,Seattle F&S,21
1/28/18,10453,Seattle F&S,21
1/7/18,10493,Toronto F&S,1410
1/14/18,10493,Toronto F&S,1408
1/21/18,10493,Toronto F&S,1408
1/28/18,10493,Toronto F&S,1408
1/7/18,10498,Fontana,250
1/14/18,10498,Fontana,250
1/21/18,10498,Fontana,250
1/7/18,10600,Toronto F&S,76
1/14/18,10600,Toronto F&S,76
1/21/18,10600,Toronto F&S,76
1/28/18,10600,Toronto F&S,76
1/7/18,10620,Toronto F&S,5
1/14/18,10620,Toronto F&S,6
1/21/18,10620,Toronto F&S,5
1/28/18,10620,Toronto F&S,5
1/14/18,10621,Baltimore F&S,1
1/21/18,10621,Baltimore F&S,1
1/28/18,10621,Baltimore F&S,2
1/7/18,10621,Fontana,3
1/14/18,10621,Fontana,3
1/21/18,10621,Fontana,3
1/28/18,10621,Fontana,3
1/7/18,10621,Great Lakes CC,1
1/14/18,10621,Great Lakes CC,1
1/21/18,10621,Great Lakes CC,1
1/28/18,10621,Great Lakes CC,1
1/7/18,10621,Houston F&S,22
1/14/18,10621,Houston F&S,25
1/21/18,10621,Houston F&S,25
1/28/18,10621,Houston F&S,25
1/7/18,10621,Sacramento Main,1
1/14/18,10621,Sacramento Main,1
1/21/18,10621,Sacramento Main,1
1/28/18,10621,Sacramento Main,1
1/7/18,10621,Tampa F&S,319
1/14/18,10621,Tampa F&S,309
1/21/18,10621,Tampa F&S,309
1/28/18,10621,Tampa F&S,304
1/7/18,10621,Toronto F&S,20
1/14/18,10621,Toronto F&S,20
1/21/18,10621,Toronto F&S,20
1/28/18,10621,Toronto F&S,20
1/7/18,10621,Vancouver F&S,43
1/14/18,10621,Vancouver F&S,42
1/21/18,10621,Vancouver F&S,38
1/28/18,10621,Vancouver F&S,38
1/7/18,10623,Baltimore F&S,1
1/14/18,10623,Baltimore F&S,1
1/21/18,10623,Baltimore F&S,1
1/28/18,10623,Baltimore F&S,1
1/7/18,10623,Fontana,6625
1/14/18,10623,Fontana,6403
1/21/18,10623,Fontana,6403
1/28/18,10623,Fontana,6331
1/7/18,10623,Houston F&S,150
1/14/18,10623,Houston F&S,150
1/21/18,10623,Houston F&S,150
1/28/18,10623,Houston F&S,150
1/7/18,10623,Linden,1191
1/14/18,10623,Linden,1191
1/21/18,10623,Linden,1191
1/28/18,10623,Linden,1191
1/7/18,10623,Sacramento Main,6096
1/14/18,10623,Sacramento Main,6282
1/21/18,10623,Sacramento Main,5783
1/28/18,10623,Sacramento Main,5469
1/7/18,10623,Seattle F&S,576
1/14/18,10623,Seattle F&S,576
1/21/18,10623,Seattle F&S,576
1/28/18,10623,Seattle F&S,576
1/7/18,10623,Vancouver F&S,3100
1/14/18,10623,Vancouver F&S,3207
1/21/18,10623,Vancouver F&S,3250
1/28/18,10623,Vancouver F&S,3250
1/7/18,10624,Baltimore F&S,10
1/14/18,10624,Baltimore F&S,10
1/21/18,10624,Baltimore F&S,10
1/28/18,10624,Baltimore F&S,10
1/7/18,10624,Edmonton F&S,300
1/14/18,10624,Edmonton F&S,300
1/21/18,10624,Edmonton F&S,300
1/28/18,10624,Edmonton F&S,300
1/7/18,10624,Fontana,3594
1/14/18,10624,Fontana,3954
1/21/18,10624,Fontana,6220
1/28/18,10624,Fontana,7723
1/7/18,10624,Linden,982
1/14/18,10624,Linden,982
1/21/18,10624,Linden,982
1/28/18,10624,Linden,982
1/7/18,10624,Sacramento Main,396
1/14/18,10624,Sacramento Main,596
1/21/18,10624,Sacramento Main,396
1/28/18,10624,Sacramento Main,396
1/7/18,10624,Vancouver F&S,4894
1/14/18,10624,Vancouver F&S,5336
1/21/18,10624,Vancouver F&S,5394
1/28/18,10624,Vancouver F&S,5394
1/7/18,10629,Atlanta F&S,4
1/14/18,10629,Atlanta F&S,4
1/21/18,10629,Atlanta F&S,4
1/28/18,10629,Atlanta F&S,4
1/7/18,10629,Baltimore F&S,1
1/14/18,10629,Baltimore F&S,1
1/21/18,10629,Baltimore F&S,1
1/28/18,10629,Baltimore F&S,1
1/7/18,10629,Sacramento Main,1
1/14/18,10629,Sacramento Main,1
1/21/18,10629,Sacramento Main,1
1/28/18,10629,Sacramento Main,1
1/7/18,10632,Sacramento Main,11
1/14/18,10632,Sacramento Main,11
1/7/18,10634,Fontana,550
1/14/18,10634,Fontana,504
1/21/18,10634,Fontana,504
1/28/18,10634,Fontana,504
1/7/18,10634,Sacramento Main,922
1/14/18,10634,Sacramento Main,811
1/21/18,10634,Sacramento Main,767
1/28/18,10634,Sacramento Main,760
1/7/18,10634,Seattle F&S,342
1/14/18,10634,Seattle F&S,342
1/21/18,10634,Seattle F&S,342
1/28/18,10634,Seattle F&S,339
1/7/18,10637,Toronto F&S,10925
1/14/18,10637,Toronto F&S,10920
1/21/18,10637,Toronto F&S,10961
1/28/18,10637,Toronto F&S,10961
1/7/18,10638,Linden,599
1/14/18,10638,Linden,599
1/21/18,10638,Linden,599
1/28/18,10638,Linden,553
1/7/18,10659,Linden,1
1/14/18,10659,Linden,1
1/21/18,10659,Linden,1
1/28/18,10659,Linden,1
1/7/18,10678,Linden,192
1/14/18,10678,Linden,192
1/21/18,10678,Linden,192
1/28/18,10678,Linden,153
1/7/18,10679,Linden,65
1/14/18,10679,Linden,65
1/21/18,10679,Linden,65
1/28/18,10679,Linden,38
1/7/18,10680,Atlanta F&S,50
1/14/18,10680,Atlanta F&S,50
1/21/18,10680,Atlanta F&S,50
1/28/18,10680,Atlanta F&S,50
1/7/18,10680,Baltimore F&S,1
1/14/18,10680,Baltimore F&S,1
1/21/18,10680,Baltimore F&S,1
1/28/18,10680,Baltimore F&S,1
1/7/18,10680,Fontana,132
1/14/18,10680,Fontana,119
1/21/18,10680,Fontana,119
1/28/18,10680,Fontana,119
1/7/18,10680,Houston F&S,16
1/14/18,10680,Houston F&S,16
1/21/18,10680,Houston F&S,16
1/28/18,10680,Houston F&S,16
1/7/18,10680,Linden,34
1/14/18,10680,Linden,34
1/21/18,10680,Linden,34
1/28/18,10680,Linden,19
1/7/18,10680,Sacramento Main,53
1/14/18,10680,Sacramento Main,46
1/21/18,10680,Sacramento Main,40
1/28/18,10680,Sacramento Main,36
1/7/18,10680,Seattle F&S,32
1/14/18,10680,Seattle F&S,30
1/21/18,10680,Seattle F&S,31
1/28/18,10680,Seattle F&S,34
1/7/18,10680,Tampa F&S,29
1/14/18,10680,Tampa F&S,29
1/21/18,10680,Tampa F&S,11
1/28/18,10680,Tampa F&S,11
1/7/18,10681,Atlanta F&S,16
1/14/18,10681,Atlanta F&S,16
1/21/18,10681,Atlanta F&S,16
1/28/18,10681,Atlanta F&S,16
1/7/18,10681,Great Lakes CC,2
1/14/18,10681,Great Lakes CC,2
1/21/18,10681,Great Lakes CC,2
1/28/18,10681,Great Lakes CC,2
1/7/18,10681,Sacramento Main,127
1/14/18,10681,Sacramento Main,127
1/21/18,10681,Sacramento Main,127
1/28/18,10681,Sacramento Main,104
1/7/18,10681,Seattle F&S,34
1/14/18,10681,Seattle F&S,34
1/21/18,10681,Seattle F&S,34
1/28/18,10681,Seattle F&S,34
1/7/18,10681,Tampa F&S,240
1/14/18,10681,Tampa F&S,240
1/21/18,10681,Tampa F&S,240
1/28/18,10681,Tampa F&S,240
1/7/18,10682,Atlanta F&S,1
1/14/18,10682,Atlanta F&S,1
1/21/18,10682,Atlanta F&S,1
1/28/18,10682,Atlanta F&S,1
1/7/18,10682,Fontana,6
1/14/18,10682,Fontana,6
1/21/18,10682,Fontana,6
1/28/18,10682,Fontana,6
1/7/18,10682,Great Lakes CC,2
1/14/18,10682,Great Lakes CC,2
1/21/18,10682,Great Lakes CC,2
1/28/18,10682,Great Lakes CC,2
1/7/18,10682,Linden,49
1/14/18,10682,Linden,49
1/21/18,10682,Linden,49
1/28/18,10682,Linden,49
1/7/18,10682,Sacramento Main,50
1/14/18,10682,Sacramento Main,50
1/21/18,10682,Sacramento Main,50
1/28/18,10682,Sacramento Main,50
1/7/18,10682,Tampa F&S,241
1/14/18,10682,Tampa F&S,241
1/21/18,10682,Tampa F&S,241
1/28/18,10682,Tampa F&S,241
1/7/18,10683,Linden,15
1/14/18,10683,Linden,15
1/21/18,10683,Linden,15
1/28/18,10683,Linden,15
1/7/18,10683,Sacramento Main,7
1/14/18,10683,Sacramento Main,6
1/21/18,10683,Sacramento Main,6
1/28/18,10683,Sacramento Main,6
1/7/18,10683,Seattle F&S,4
1/14/18,10683,Seattle F&S,4
1/21/18,10683,Seattle F&S,4
1/28/18,10683,Seattle F&S,4
1/7/18,10683,Tampa F&S,8
1/14/18,10683,Tampa F&S,8
1/21/18,10683,Tampa F&S,8
1/28/18,10683,Tampa F&S,8
1/7/18,10684,Sacramento Main,18
1/14/18,10684,Sacramento Main,18
1/21/18,10684,Sacramento Main,18
1/28/18,10684,Sacramento Main,18
1/7/18,10684,Tampa F&S,80
1/14/18,10684,Tampa F&S,80
1/21/18,10684,Tampa F&S,80
1/28/18,10684,Tampa F&S,80
1/7/18,10696,Atlanta F&S,1261
1/14/18,10696,Atlanta F&S,1261
1/21/18,10696,Atlanta F&S,1258
1/28/18,10696,Atlanta F&S,1258
1/7/18,10696,Baltimore F&S,26
1/14/18,10696,Baltimore F&S,26
1/21/18,10696,Baltimore F&S,26
1/28/18,10696,Baltimore F&S,26
1/7/18,10696,Fontana,3224
1/14/18,10696,Fontana,2899
1/21/18,10696,Fontana,2899
1/28/18,10696,Fontana,2899
1/7/18,10696,Houston F&S,400
1/14/18,10696,Houston F&S,400
1/21/18,10696,Houston F&S,400
1/28/18,10696,Houston F&S,400
1/7/18,10696,Linden,458
1/14/18,10696,Linden,458
1/21/18,10696,Linden,458
1/28/18,10696,Linden,458
1/7/18,10696,Sacramento Main,1369
1/14/18,10696,Sacramento Main,1208
1/21/18,10696,Sacramento Main,1074
1/28/18,10696,Sacramento Main,981
1/7/18,10696,Seattle F&S,856
1/14/18,10696,Seattle F&S,823
1/21/18,10696,Seattle F&S,852
1/28/18,10696,Seattle F&S,906
1/7/18,10696,Tampa F&S,736
1/14/18,10696,Tampa F&S,733
1/21/18,10696,Tampa F&S,292
1/28/18,10696,Tampa F&S,292
1/7/18,10697,Atlanta F&S,34
1/14/18,10697,Atlanta F&S,34
1/21/18,10697,Atlanta F&S,34
1/28/18,10697,Atlanta F&S,34
